R,Ticker Symbol,Quantity,Price,Mkt_LMT,Customer Side,Exchange Code,Main Order Account,app_id,Current Date,Trade Date and Time,Firm,Branch,seq_num,Order Open Quantity,Order Stop Price,Inventory Account,Counterparty Account or Trader,give_up,Basket,Order Id,Commission Rate,Commission Indicator,Mark Up,Internal Note,Order Route To,Is Cancelled,contra_specialist,contra_mnemonic,contra_badge,contra_qty,contra_date,contra_time,Ticket Id,Latest Parent Order Id,minor_id,OMHS Event
R,        ITUB,        86,         16.3900,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:29:35,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1473823,1473038,0,BOT
R,        ITUB,        14,         16.3900,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:29:35,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1473825,1473038,0,BOT
R,        ITUB,       100,         16.3900,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:29:35,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1473827,1473038,0,BOT
R,        ITUB,       100,         16.3900,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:29:35,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1473829,1473038,0,BOT
R,        ITUB,       100,         16.3900,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:29:36,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1473833,1473038,0,BOT
R,        ITUB,       100,         16.3900,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:29:36,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1473831,1473038,0,BOT
R,        ITUB,       200,         16.3900,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:29:36,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1473835,1473038,0,BOT
R,        ITUB,       200,         16.3900,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:29:36,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1473837,1473038,0,BOT
R,        ITUB,         8,         16.3900,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:29:41,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1473839,1473038,0,BOT
R,        ITUB,       100,         16.3900,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:29:46,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1473845,1473038,0,BOT
R,        ITUB,       200,         16.3900,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:29:46,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1473843,1473038,0,BOT
R,        ITUB,        78,         16.3900,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:29:46,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1473841,1473038,0,BOT
R,        ITUB,       100,         16.3900,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:29:48,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1473857,1473038,0,BOT
R,        ITUB,       100,         16.3900,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:29:48,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1473847,1473038,0,BOT
R,        ITUB,       100,         16.3900,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:29:48,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1473849,1473038,0,BOT
R,        ITUB,       100,         16.3900,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:29:48,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1473851,1473038,0,BOT
R,        ITUB,       100,         16.3900,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:29:48,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1473853,1473038,0,BOT
R,        ITUB,       100,         16.3900,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:29:48,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1473855,1473038,0,BOT
R,        ITUB,       100,         16.3850,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:29:55,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1473859,1473038,0,BOT
R,        ITUB,       198,         16.3900,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:30:08,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1473867,1473038,0,BOT
R,        ITUB,         1,         16.3900,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:30:08,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1473865,1473038,0,BOT
R,        ITUB,         1,         16.3900,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:30:08,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1473863,1473038,0,BOT
R,        ITUB,       100,         16.3900,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:30:08,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1473861,1473038,0,BOT
R,        ITUB,       100,         16.3950,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:30:14,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1473893,1473038,0,BOT
R,        ITUB,       300,         16.3950,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:30:14,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1473891,1473038,0,BOT
R,        ITUB,       100,         16.3950,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:30:14,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1473889,1473038,0,BOT
R,        ITUB,       100,         16.3950,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:30:14,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1473887,1473038,0,BOT
R,        ITUB,       100,         16.3950,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:30:14,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1473885,1473038,0,BOT
R,        ITUB,       100,         16.3950,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:30:14,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1473883,1473038,0,BOT
R,        ITUB,       100,         16.3950,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:30:14,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1473881,1473038,0,BOT
R,        ITUB,       100,         16.3950,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:30:14,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1473879,1473038,0,BOT
R,        ITUB,       100,         16.3950,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:30:14,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1473877,1473038,0,BOT
R,        ITUB,      1100,         16.3950,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:30:14,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1473875,1473038,0,BOT
R,        ITUB,       400,         16.3950,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:30:14,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1473873,1473038,0,BOT
R,        ITUB,       100,         16.3950,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:30:14,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1473871,1473038,0,BOT
R,        ITUB,       100,         16.3950,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:30:15,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1473895,1473038,0,BOT
R,        ITUB,       100,         16.3950,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:30:15,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1473897,1473038,0,BOT
R,        ITUB,       100,         16.3950,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:30:15,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1473899,1473038,0,BOT
R,        ITUB,       100,         16.3950,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:30:16,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1473921,1473038,0,BOT
R,        ITUB,       100,         16.3950,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:30:16,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1473919,1473038,0,BOT
R,        ITUB,       100,         16.3950,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:30:16,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1473917,1473038,0,BOT
R,        ITUB,       100,         16.3950,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:30:16,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1473915,1473038,0,BOT
R,        ITUB,       100,         16.3950,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:30:16,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1473913,1473038,0,BOT
R,        ITUB,       200,         16.3950,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:30:16,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1473911,1473038,0,BOT
R,        ITUB,       100,         16.3950,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:30:16,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1473909,1473038,0,BOT
R,        ITUB,       100,         16.3950,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:30:16,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1473907,1473038,0,BOT
R,        ITUB,       100,         16.3950,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:30:16,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1473905,1473038,0,BOT
R,        ITUB,       100,         16.3950,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:30:16,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1473903,1473038,0,BOT
R,        ITUB,       100,         16.3950,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:30:16,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1473901,1473038,0,BOT
R,        ITUB,       100,         16.3950,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:30:17,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1473923,1473038,0,BOT
R,        ITUB,       100,         16.3950,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:30:17,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1473925,1473038,0,BOT
R,        ITUB,       100,         16.3950,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:30:17,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1473927,1473038,0,BOT
R,        ITUB,       300,         16.3950,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:30:17,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1473929,1473038,0,BOT
R,        ITUB,       100,         16.3950,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:30:17,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1473931,1473038,0,BOT
R,        ITUB,       100,         16.3950,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:30:18,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1473943,1473038,0,BOT
R,        ITUB,       400,         16.3950,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:30:18,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1473945,1473038,0,BOT
R,        ITUB,       100,         16.3950,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:30:18,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1473947,1473038,0,BOT
R,        ITUB,       100,         16.3950,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:30:18,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1473933,1473038,0,BOT
R,        ITUB,       100,         16.3950,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:30:18,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1473935,1473038,0,BOT
R,        ITUB,       100,         16.3950,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:30:18,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1473937,1473038,0,BOT
R,        ITUB,       100,         16.3950,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:30:18,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1473939,1473038,0,BOT
R,        ITUB,       100,         16.3950,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:30:18,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1473941,1473038,0,BOT
R,        ITUB,       100,         16.3950,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:30:19,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1473949,1473038,0,BOT
R,        ITUB,       100,         16.3950,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:30:19,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1473951,1473038,0,BOT
R,        ITUB,       100,         16.3950,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:30:19,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1473953,1473038,0,BOT
R,        ITUB,       100,         16.3950,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:30:19,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1473955,1473038,0,BOT
R,        ITUB,       100,         16.3950,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:30:19,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1473957,1473038,0,BOT
R,        ITUB,       100,         16.3950,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:30:19,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1473959,1473038,0,BOT
R,        ITUB,       100,         16.3950,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:30:20,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1473971,1473038,0,BOT
R,        ITUB,       100,         16.3950,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:30:20,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1473969,1473038,0,BOT
R,        ITUB,       100,         16.3950,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:30:20,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1473967,1473038,0,BOT
R,        ITUB,       100,         16.3950,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:30:20,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1473965,1473038,0,BOT
R,        ITUB,       100,         16.3950,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:30:20,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1473963,1473038,0,BOT
R,        ITUB,       100,         16.3950,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:30:20,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1473961,1473038,0,BOT
R,        ITUB,       100,         16.3950,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:30:20,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1473973,1473038,0,BOT
R,         NOC,       100,         74.4150,          0.0000,BUY,UN,CRINX,,20130904,04/26/2013 15:30:43,,,,         0,          0.0000,PDS0000191,BCAL,,,1466029,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1473975,1466029,0,BOT
R,         LEA,       100,         57.0000,         57.0000,SELL,UN,GUGGX,,20130904,04/26/2013 15:31:09,,,,     10000,          0.0000,PDS0000191,ETGO,,,1475805,0,T,0,,ETGO,N,,,0,0,0000-00-00,00:00:00,1473977,1475805,0,SOLD
R,        ITUB,       100,         16.3800,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:31:20,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1473981,1473038,0,BOT
R,        ITUB,       400,         16.3800,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:31:20,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1473983,1473038,0,BOT
R,        ITUB,       100,         16.3800,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:31:38,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1473985,1473038,0,BOT
R,         NOC,       100,         74.4200,          0.0000,BUY,UN,CRINX,,20130904,04/26/2013 15:31:48,,,,         0,          0.0000,PDS0000191,BCAL,,,1466029,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1473987,1466029,0,BOT
R,         AXL,        73,         13.5000,         13.4500,SELL,UN,ROSEX,,20130904,04/26/2013 15:31:51,,,,         0,          0.0000,PDS0000191,INCD,,,1464171,0,T,0,,INCD,N,,,0,0,0000-00-00,00:00:00,1473989,1464171,0,SOLD
R,         AXL,       100,         13.5000,         13.4500,SELL,UN,ROSEX,,20130904,04/26/2013 15:31:52,,,,         0,          0.0000,PDS0000191,INCD,,,1464171,0,T,0,,INCD,N,,,0,0,0000-00-00,00:00:00,1473991,1464171,0,SOLD
R,        ITUB,       100,         16.3800,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:32:01,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1473993,1473038,0,BOT
R,        ITUB,       100,         16.3800,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:32:16,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1473995,1473038,0,BOT
R,        ITUB,       100,         16.3800,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:32:19,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1473997,1473038,0,BOT
R,        ITUB,       100,         16.3800,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:32:20,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1473999,1473038,0,BOT
R,        ITUB,       100,         16.3800,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:32:22,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1474001,1473038,0,BOT
R,        ITUB,       100,         16.3800,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:32:22,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1474003,1473038,0,BOT
R,        ITUB,       100,         16.3800,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:32:24,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1474005,1473038,0,BOT
R,        ITUB,       100,         16.3800,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:32:33,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1474007,1473038,0,BOT
R,        ITUB,       100,         16.3800,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:32:36,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1474009,1473038,0,BOT
R,        ITUB,       100,         16.3800,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:32:43,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1474013,1473038,0,BOT
R,        ITUB,       100,         16.3800,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:32:44,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1474015,1473038,0,BOT
R,        ITUB,       100,         16.3800,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:32:44,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1474017,1473038,0,BOT
R,        ITUB,       100,         16.3800,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:32:44,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1474019,1473038,0,BOT
R,        ITUB,       100,         16.3800,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:32:44,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1474021,1473038,0,BOT
R,        ITUB,       100,         16.3800,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:32:44,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1474023,1473038,0,BOT
R,        ITUB,       100,         16.3800,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:32:45,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1474025,1473038,0,BOT
R,        ITUB,       100,         16.3800,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:32:45,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1474027,1473038,0,BOT
R,        ITUB,        15,         16.3800,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:32:51,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1474029,1473038,0,BOT
R,        ITUB,       100,         16.3800,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:32:57,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1474031,1473038,0,BOT
R,        ITUB,        15,         16.3800,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:33:01,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1474033,1473038,0,BOT
R,        ITUB,        70,         16.3800,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:33:04,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1474035,1473038,0,BOT
R,        ITUB,       100,         16.3800,          0.0000,BUY,UN,PORTX,,20130904,04/26/2013 15:33:04,,,,         0,          0.0000,PDS0000191,BCAL,,,1473038,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1474043,1473038,0,BOT
